,Zip,Household Income Change,Median Home Value Change,% Bachelors+ Change,Starbucks Store Count,Walmart Store Count
32361,98144,43.28,45.23,2.27,3.0,0.0
32362,98146,26.64,14.13,1.9,0.0,0.0
32363,98148,20.22,11.32,0.82,3.0,0.0
32364,98154,15.05,10.15,2.14,0.0,0.0
32365,98155,17.15,26.33,2.37,3.0,0.0
32366,98158,15.05,10.15,2.14,5.0,0.0
32367,98164,101.43,50.84,-20.65,0.0,0.0
32368,98166,17.55,13.56,-2.42,3.0,0.0
32369,98168,15.9,7.96,5.05,4.0,0.0
32370,98174,15.05,10.15,-14.16,0.0,0.0
32371,98177,12.12,36.36,1.97,1.0,0.0
32372,98178,25.07,9.88,2.52,0.0,0.0
32373,98188,36.56,10.57,4.17,7.0,0.0
32374,98195,15.05,10.15,0.0,1.0,0.0
32375,98198,9.58,12.02,4.4,2.0,0.0
32376,98199,26.33,19.84,2.16,1.0,0.0
32377,98201,29.93,0.7,7.05,5.0,0.0
32378,98203,21.09,14.66,4.82,3.0,0.0
32379,98204,11.71,4.19,5.56,3.0,1.0
32380,98205,20.58,19.61,2.94,0.0,0.0
32381,98207,15.05,10.15,89.74,0.0,0.0
32382,98208,22.61,11.11,5.34,9.0,1.0
32383,98220,45.63,35.81,-42.09,0.0,0.0
32384,98221,16.39,7.14,1.73,2.0,0.0
32385,98222,74.18,50.0,13.05,0.0,0.0
32386,98223,31.37,9.54,1.18,3.0,1.0
32387,98224,10.34,-1.59,6.84,0.0,0.0
32388,98225,29.78,17.47,1.8,6.0,0.0
32389,98226,12.61,6.11,0.06,6.0,1.0
32390,98229,12.8,14.42,2.17,2.0,0.0
32391,98230,22.92,10.25,10.78,0.0,0.0
32392,98232,7.35,-11.91,-8.68,0.0,0.0
32393,98233,7.98,4.45,8.78,4.0,0.0
32394,98235,28.6,-11.18,18.71,0.0,0.0
32395,98236,8.55,4.01,4.29,0.0,0.0
32396,98237,15.11,7.13,-0.93,0.0,0.0
32397,98238,30.97,10.15,68.15,0.0,0.0
32398,98239,14.8,7.24,3.92,0.0,0.0
32399,98240,9.47,16.38,0.68,0.0,0.0
32400,98241,34.7,-9.58,8.59,0.0,0.0
32401,98243,66.91,-18.02,-11.48,0.0,0.0
32402,98244,9.9,-11.85,-3.47,0.0,0.0
32403,98245,1.15,-0.47,5.71,0.0,0.0
32404,98247,-2.99,-4.64,12.94,0.0,0.0
32405,98248,17.71,15.59,3.17,1.0,0.0
32406,98249,2.42,3.98,5.13,0.0,0.0
32407,98250,23.41,-7.49,1.66,0.0,0.0
32408,98251,21.89,-12.59,24.57,0.0,0.0
32409,98252,21.36,-4.83,5.17,0.0,0.0
32410,98253,15.49,14.41,-5.42,0.0,0.0
32411,98255,55.35,131.56,36.49,0.0,0.0
32412,98256,59.24,13.7,7.34,0.0,0.0
32413,98257,19.64,-10.31,5.89,0.0,0.0
32414,98258,19.11,10.75,1.27,3.0,0.0
32415,98260,12.85,8.46,3.16,0.0,0.0
32416,98261,21.77,-2.01,-0.85,0.0,0.0
32417,98262,-7.62,12.71,7.36,0.0,0.0
32418,98263,172.13,-33.53,2.26,0.0,0.0
32419,98264,16.99,10.06,0.89,2.0,0.0
32420,98266,-25.61,-19.56,8.28,0.0,0.0
32421,98267,88.69,-19.06,0.36,0.0,0.0
32422,98270,17.91,10.74,4.26,5.0,1.0
32423,98271,16.32,11.73,7.55,5.0,1.0
32424,98272,19.37,9.55,6.3,4.0,1.0
32425,98273,20.32,-2.48,3.92,2.0,1.0
32426,98274,16.31,2.18,5.64,1.0,0.0
32427,98275,12.91,13.68,5.9,3.0,0.0
32428,98276,-2.78,7.14,-21.16,0.0,0.0
32429,98277,5.47,6.8,3.78,3.0,1.0
32430,98278,15.05,10.15,7.52,0.0,0.0
32431,98279,2.64,7.9,2.65,0.0,0.0
32432,98280,8.96,-35.49,0.07,0.0,0.0
32433,98281,-19.96,-9.17,9.6,0.0,0.0
32434,98282,16.51,1.29,4.34,0.0,0.0
32435,98283,-16.86,32.15,19.2,0.0,0.0
32436,98284,7.8,4.38,-2.39,0.0,0.0
32437,98286,28.26,32.53,1.44,0.0,0.0
32438,98288,46.23,22.4,-0.73,0.0,0.0
32439,98290,23.47,11.36,4.5,3.0,0.0
32440,98292,10.25,3.27,1.99,3.0,0.0
32441,98294,11.08,2.78,3.12,0.0,0.0
32442,98295,-13.24,-0.67,2.01,0.0,0.0
32443,98296,13.67,13.02,6.5,1.0,0.0
32444,98297,15.49,-42.37,-7.21,0.0,0.0
32445,98303,30.82,-27.6,2.43,0.0,0.0
32446,98304,41.27,13.15,7.51,0.0,0.0
32447,98305,83.67,72.81,-15.16,0.0,0.0
32448,98310,18.63,-0.18,3.27,1.0,0.0
32449,98311,19.39,4.45,1.26,3.0,1.0
32450,98312,19.77,-0.75,6.48,2.0,0.0
32451,98314,-49.38,10.15,-35.06,0.0,0.0
32452,98315,28.91,1845.82,-4.83,1.0,0.0
32453,98320,47.17,9.89,-1.02,0.0,0.0
32454,98321,29.09,-0.34,5.03,0.0,0.0
32455,98323,23.74,9.7,13.67,0.0,0.0
32456,98325,-5.25,-28.24,26.02,0.0,0.0
32457,98326,52.18,-36.26,27.65,0.0,0.0
32458,98327,0.77,3.02,-7.13,2.0,0.0
32459,98328,12.06,1.38,12.16,0.0,0.0
32460,98329,18.27,4.09,-2.21,0.0,0.0
32461,98330,571.8,18.93,-13.59,0.0,0.0
32462,98331,-11.3,9.47,4.23,0.0,0.0
32463,98332,15.85,4.87,2.71,3.0,0.0
32464,98333,-2.7,-4.74,10.8,0.0,0.0
32465,98335,16.64,7.0,1.14,3.0,0.0
32466,98336,-0.1,-19.3,9.01,0.0,0.0
32467,98337,21.38,-5.8,27.94,1.0,0.0
32468,98338,13.88,0.43,-3.96,2.0,0.0
32469,98339,62.27,10.33,10.59,1.0,0.0
32470,98340,27.57,-5.48,-8.54,0.0,0.0
32471,98342,16.99,4.76,-0.32,0.0,0.0
32472,98345,-28.41,5.49,-23.19,0.0,0.0
32473,98346,35.44,20.86,6.78,2.0,0.0
32474,98349,17.68,-14.1,-5.57,0.0,0.0
32475,98350,24.7,-21.77,0.7,0.0,0.0
32476,98351,-7.7,33.03,-7.49,0.0,0.0
32477,98353,15.05,10.15,45.42,0.0,0.0
32478,98354,21.36,7.61,6.49,3.0,0.0
32479,98355,-55.77,-33.41,-14.47,0.0,0.0
32480,98356,2.68,-2.59,0.19,0.0,0.0
32481,98357,13.63,-44.44,-5.98,0.0,0.0
32482,98358,21.27,-8.72,-4.2,0.0,0.0
32483,98359,7.71,17.32,3.35,0.0,0.0
32484,98360,16.26,6.22,5.49,1.0,0.0
32485,98361,3.36,-29.98,27.74,0.0,0.0
32486,98362,7.35,-3.47,-0.92,1.0,1.0
32487,98363,13.04,-4.65,1.89,0.0,0.0
32488,98364,15.05,10.15,-50.53,0.0,0.0
32489,98365,-12.45,-6.33,3.93,0.0,0.0
32490,98366,12.05,5.14,1.97,3.0,1.0
32491,98367,15.55,5.49,5.16,1.0,0.0
32492,98368,20.58,1.84,-1.01,1.0,0.0
32493,98370,14.24,8.59,1.99,2.0,1.0
32494,98371,12.22,1.26,7.32,2.0,0.0
32495,98372,25.89,2.82,3.61,1.0,0.0
32496,98373,16.27,2.77,0.47,7.0,0.0
32497,98374,11.69,5.7,4.83,2.0,1.0
32498,98375,12.35,0.23,5.27,4.0,1.0
32499,98376,13.31,10.64,8.1,0.0,0.0
32500,98377,23.27,-22.17,20.92,0.0,0.0
32501,98380,2.22,-12.35,-4.05,0.0,0.0
32502,98381,-20.14,-4.21,21.61,0.0,0.0
32503,98382,7.52,-1.53,3.84,2.0,1.0
32504,98383,20.89,2.5,4.53,3.0,0.0
32505,98385,12.77,5.89,14.58,0.0,0.0
32506,98387,9.65,-1.67,2.74,1.0,1.0
32507,98388,21.26,6.45,-3.02,0.0,0.0
32508,98390,22.74,8.27,3.06,3.0,0.0
32509,98391,18.24,11.07,1.37,3.0,1.0
32510,98392,12.57,-0.78,-1.07,0.0,0.0
32511,98394,35.5,16.96,15.22,0.0,0.0
32512,98396,-11.04,-5.86,11.13,0.0,0.0
32513,98402,66.07,14.48,4.59,1.0,0.0
32514,98403,25.17,-3.77,-5.76,2.0,0.0
32515,98404,14.76,-3.84,3.69,2.0,0.0
32516,98405,34.4,5.38,5.05,2.0,1.0
32517,98406,28.23,12.22,1.46,3.0,0.0
32518,98407,13.86,10.16,4.06,2.0,0.0
32519,98408,15.02,0.81,5.32,3.0,0.0
32520,98409,11.57,-2.2,14.68,5.0,0.0
32521,98416,15.05,10.15,inf,0.0,0.0
32522,98418,14.48,-5.16,11.59,1.0,0.0
32523,98421,117.96,10.15,-15.45,0.0,0.0
32524,98422,13.69,5.51,2.82,1.0,0.0
32525,98424,15.22,4.21,-1.81,2.0,0.0
32526,98430,15.05,10.15,2.14,0.0,0.0
32527,98433,-0.89,-8.01,7.36,1.0,0.0
32528,98438,15.05,10.15,-58.02,1.0,0.0
32529,98439,22.72,89.02,10.11,0.0,0.0
32530,98443,37.59,2.82,1.56,0.0,0.0
32531,98444,14.12,-0.57,7.97,2.0,0.0
32532,98445,8.42,0.0,1.96,0.0,0.0
32533,98446,13.84,2.05,1.19,0.0,0.0
32534,98447,15.05,10.15,inf,0.0,0.0
32535,98465,1.03,5.67,-7.23,1.0,0.0
32536,98466,15.18,9.38,0.48,3.0,0.0
32537,98467,7.68,2.36,1.52,1.0,0.0
32538,98498,18.9,-2.61,-1.45,3.0,0.0
32539,98499,7.04,4.65,7.07,6.0,1.0
32540,98501,8.55,4.74,5.18,4.0,0.0
32541,98502,15.82,6.13,10.04,4.0,0.0
32542,98503,1.42,1.95,-0.96,6.0,1.0
32543,98506,19.18,8.94,7.71,1.0,0.0
32544,98512,12.73,-2.83,4.18,2.0,1.0
32545,98513,8.22,0.08,3.13,0.0,0.0
32546,98516,12.63,14.58,-0.11,5.0,1.0
32547,98520,11.64,4.09,5.73,2.0,1.0
32548,98524,0.68,-7.23,-15.46,0.0,0.0
32549,98526,25.45,-18.95,-0.38,0.0,0.0
32550,98527,13.86,-43.28,22.39,0.0,0.0
32551,98528,6.4,-0.2,4.11,2.0,0.0
32552,98530,3.08,-19.19,7.4,0.0,0.0
32553,98531,19.2,-6.88,5.17,3.0,0.0
32554,98532,14.4,5.85,2.64,3.0,1.0
32555,98533,111.24,28.26,45.94,0.0,0.0
32556,98535,89.0,-27.87,-12.41,0.0,0.0
32557,98536,164.32,294.65,0.0,0.0,0.0
32558,98537,23.94,5.22,10.91,0.0,0.0
32559,98538,-11.4,18.48,1.02,0.0,0.0
32560,98541,4.63,3.03,-0.85,0.0,0.0
32561,98542,2.88,5.05,27.67,0.0,0.0
32562,98544,15.05,10.15,-43.31,0.0,0.0
32563,98546,2.63,0.77,3.67,0.0,0.0
32564,98547,30.78,-3.49,0.08,0.0,0.0
32565,98548,21.24,25.64,1.47,0.0,0.0
32566,98550,17.05,-3.75,11.87,0.0,0.0
32567,98552,-21.44,1.42,1.14,0.0,0.0
32568,98555,107.91,36.72,12.2,0.0,0.0
32569,98557,11.1,6.59,6.39,0.0,0.0
32570,98558,76.31,23.85,-15.89,0.0,0.0
32571,98559,15.05,10.15,2.14,0.0,0.0
32572,98560,97.71,14.75,-6.73,0.0,0.0
32573,98562,51.03,-23.43,-29.76,0.0,0.0
32574,98563,26.66,9.18,-7.66,0.0,0.0
32575,98564,27.99,1.77,6.1,0.0,0.0
32576,98565,-5.56,-2.55,-9.31,0.0,0.0
32577,98568,2.76,0.94,10.11,0.0,0.0
32578,98569,1.01,20.67,0.52,0.0,0.0
32579,98570,9.78,0.09,-0.78,0.0,0.0
32580,98571,8.02,-61.62,-28.0,0.0,0.0
32581,98572,101.71,-14.02,-4.37,0.0,0.0
32582,98575,-10.38,-10.9,-2.47,0.0,0.0
32583,98576,1.93,-4.35,-7.42,0.0,0.0
32584,98577,8.78,-2.78,-1.92,0.0,0.0
32585,98579,24.5,-3.52,-4.81,1.0,0.0
32586,98580,-4.12,3.12,2.9,0.0,0.0
32587,98581,22.2,36.01,0.0,0.0,0.0
32588,98582,137.78,29.76,29.86,0.0,0.0
32589,98583,-45.63,-47.21,-3.6,0.0,0.0
32590,98584,20.7,-8.96,1.55,1.0,1.0
32591,98585,57.43,-15.97,-8.7,0.0,0.0
32592,98586,40.32,5.37,-1.56,0.0,0.0
32593,98587,24.61,27.86,3.27,0.0,0.0
32594,98588,-8.4,24.94,13.4,0.0,0.0
32595,98589,9.92,6.89,4.29,0.0,0.0
32596,98590,-54.91,-40.01,53.45,0.0,0.0
32597,98591,13.87,15.1,18.79,0.0,0.0
32598,98592,6.44,2.77,20.11,0.0,0.0
32599,98593,23.48,15.99,-18.81,0.0,0.0
32600,98595,41.11,10.4,11.3,0.0,0.0
32601,98596,19.73,-3.6,-4.66,0.0,0.0
32602,98597,12.05,1.29,2.08,2.0,1.0
32603,98601,-9.96,-13.49,-17.1,0.0,0.0
32604,98602,34.64,-8.44,-17.5,0.0,0.0
32605,98603,37.4,12.08,-1.43,0.0,0.0
32606,98604,18.68,12.7,5.07,3.0,1.0
32607,98605,33.8,11.94,18.57,0.0,0.0
32608,98606,25.0,7.31,12.96,0.0,0.0
32609,98607,31.95,15.93,5.44,0.0,0.0
32610,98610,-7.97,-4.21,-7.83,0.0,0.0
32611,98611,25.25,5.11,4.43,0.0,0.0
32612,98612,30.04,-2.86,0.42,0.0,0.0
32613,98613,-12.02,5.56,10.29,0.0,0.0
32614,98614,105.33,-22.17,0.0,0.0,0.0
32615,98616,79.44,26.5,-27.66,0.0,0.0
32616,98617,34.03,-14.62,9.24,0.0,0.0
32617,98619,14.31,53.68,17.02,0.0,0.0
32618,98620,58.15,0.26,4.98,0.0,0.0
32619,98621,88.39,6.53,28.59,0.0,0.0
32620,98624,-0.86,-7.55,7.05,0.0,0.0
32621,98625,31.35,-0.72,-0.35,0.0,0.0
32622,98626,16.73,7.0,0.54,2.0,0.0
32623,98628,-23.91,-21.53,6.0,0.0,0.0
32624,98629,26.76,9.15,5.23,0.0,0.0
32625,98631,-1.91,3.4,-8.91,0.0,0.0
32626,98632,1.63,-0.95,0.98,6.0,2.0
32627,98635,21.13,12.84,-3.97,0.0,0.0
32628,98638,2.26,19.15,9.38,0.0,0.0
32629,98639,41.08,-3.72,8.83,0.0,0.0
32630,98640,2.01,6.41,13.36,0.0,0.0
32631,98641,15.05,10.15,45.42,0.0,0.0
32632,98642,24.18,6.94,-2.07,0.0,0.0
32633,98643,92.38,8.72,4.9,0.0,0.0
32634,98644,13.19,41.08,-16.74,0.0,0.0
32635,98645,11.39,-23.51,-16.3,0.0,0.0
32636,98647,84.74,-3.58,48.56,0.0,0.0
32637,98648,9.07,3.73,6.38,0.0,0.0
32638,98649,13.62,21.99,14.89,0.0,0.0
32639,98650,41.59,32.32,9.46,0.0,0.0
32640,98651,59.26,24.61,8.3,0.0,0.0
32641,98660,16.81,10.73,5.1,2.0,0.0
32642,98661,32.54,15.82,4.84,3.0,1.0
32643,98662,5.69,9.04,3.78,5.0,1.0
32644,98663,18.18,12.06,4.08,0.0,0.0
32645,98664,15.25,17.66,-1.25,1.0,1.0
32646,98665,25.95,18.48,4.07,4.0,1.0
32647,98670,24.0,-9.93,33.97,0.0,0.0
32648,98671,27.18,16.25,1.81,2.0,0.0
32649,98672,29.37,6.21,-2.04,0.0,0.0
32650,98673,34.06,46.63,-17.54,0.0,0.0
32651,98674,8.97,3.08,15.54,2.0,1.0
32652,98675,7.03,9.9,11.61,0.0,0.0
32653,98682,21.75,20.07,4.01,1.0,1.0
32654,98683,23.97,13.45,1.29,5.0,1.0
32655,98684,14.11,17.65,1.37,5.0,0.0
32656,98685,23.37,21.44,3.56,3.0,0.0
32657,98686,21.72,21.5,3.69,2.0,0.0
32658,98801,18.27,7.62,-1.39,3.0,1.0
32659,98802,21.02,16.22,-0.62,3.0,0.0
32660,98811,40.43,-47.16,11.46,0.0,0.0
32661,98812,17.18,-4.02,5.22,0.0,0.0
32662,98813,42.47,17.28,-5.42,0.0,0.0
32663,98814,14.36,33.92,10.0,0.0,0.0
32664,98815,8.9,-1.34,-4.82,0.0,0.0
32665,98816,7.25,-11.5,5.85,1.0,1.0
32666,98817,68.16,60.13,118.05,0.0,0.0
32667,98819,-20.69,7.13,-6.13,0.0,0.0
32668,98821,-1.99,41.19,57.8,0.0,0.0
32669,98822,-12.27,33.99,6.03,0.0,0.0
32670,98823,49.73,13.77,4.07,1.0,1.0
32671,98824,61.26,-26.17,-22.62,0.0,0.0
32672,98826,17.3,24.06,9.96,2.0,0.0
32673,98827,44.52,29.19,-27.22,0.0,0.0
32674,98828,0.06,10.91,7.75,0.0,0.0
32675,98829,-53.14,98.02,-24.84,0.0,0.0
32676,98830,37.4,8.11,13.38,0.0,0.0
32677,98831,23.69,-8.03,18.58,0.0,0.0
32678,98832,9.89,-15.88,-3.88,0.0,0.0
32679,98833,-22.58,-57.04,22.98,0.0,0.0
32680,98834,-38.2,-18.58,13.39,0.0,0.0
32681,98836,-30.71,6.47,2.49,0.0,0.0
32682,98837,12.45,9.83,0.23,3.0,1.0
32683,98840,-7.14,-7.16,-0.95,0.0,0.0
32684,98841,11.31,4.73,1.37,1.0,1.0
32685,98843,8.22,-7.19,3.9,0.0,0.0
32686,98844,32.05,-3.67,5.75,0.0,0.0
32687,98845,7.33,59.36,3.52,0.0,0.0
32688,98846,30.61,62.63,-26.82,0.0,0.0
32689,98847,-4.28,31.84,19.78,0.0,0.0
32690,98848,33.36,12.37,6.7,0.0,0.0
32691,98849,-18.35,35.96,2.51,0.0,0.0
32692,98850,51.18,7.85,25.27,0.0,0.0
32693,98851,55.86,6.79,-0.84,0.0,0.0
32694,98852,-40.82,35.3,-16.04,0.0,0.0
32695,98853,15.05,10.15,0.0,0.0,0.0
32696,98855,6.64,9.62,2.57,0.0,0.0
32697,98856,48.02,45.67,-8.54,0.0,0.0
32698,98857,-1.26,11.62,8.32,0.0,0.0
32699,98858,7.0,12.28,13.36,0.0,0.0
32700,98859,325.45,403.67,-13.48,0.0,0.0
32701,98860,-4.85,-0.83,21.85,0.0,0.0
32702,98862,40.06,19.14,10.56,0.0,0.0
32703,98901,10.42,26.79,-1.96,0.0,1.0
32704,98902,8.82,2.4,-0.08,4.0,0.0
32705,98903,7.49,20.28,-2.39,2.0,0.0
32706,98908,6.84,11.34,2.65,4.0,1.0
32707,98921,242.57,10.15,30.76,0.0,0.0
32708,98922,12.42,0.91,1.95,0.0,0.0
32709,98923,-21.56,-51.66,-15.02,0.0,0.0
32710,98925,12.5,-11.53,20.55,0.0,0.0
32711,98926,33.61,5.27,3.16,4.0,0.0
32712,98929,15.05,10.15,2.14,0.0,0.0
32713,98930,17.24,10.66,3.15,1.0,0.0
32714,98932,35.71,9.53,5.81,0.0,0.0
32715,98933,4.21,50.06,-0.62,0.0,0.0
32716,98934,17.53,-2.85,-9.6,0.0,0.0
32717,98935,10.69,-9.57,7.01,0.0,0.0
32718,98936,-7.34,5.23,-6.95,0.0,0.0
32719,98937,21.93,1.82,-0.2,0.0,0.0
32720,98938,85.45,23.76,-7.39,0.0,0.0
32721,98939,9.21,-54.23,73.22,0.0,0.0
32722,98940,148.06,-7.54,-10.81,0.0,0.0
32723,98941,-2.12,11.36,1.55,0.0,0.0
32724,98942,3.17,24.6,0.79,0.0,0.0
32725,98943,29.89,-3.48,0.63,0.0,0.0
32726,98944,15.48,20.3,1.3,1.0,1.0
32727,98946,2.49,23.78,12.71,0.0,0.0
32728,98947,39.13,36.73,-7.99,0.0,0.0
32729,98948,23.5,7.53,10.68,1.0,0.0
32730,98950,7.49,10.15,-14.39,0.0,0.0
32731,98951,19.36,9.97,7.18,0.0,0.0
32732,98952,21.75,-4.3,-6.02,0.0,0.0
32733,98953,20.24,6.94,8.19,0.0,0.0
32734,99001,29.16,9.79,7.76,0.0,0.0
32735,99003,20.66,27.76,14.75,0.0,0.0
32736,99004,9.37,4.2,2.56,2.0,0.0
32737,99005,9.17,2.95,-2.23,0.0,0.0
32738,99006,17.82,23.67,4.1,0.0,0.0
32739,99008,14.25,-7.11,-37.4,0.0,0.0
32740,99009,61.47,12.4,16.33,0.0,0.0
32741,99011,45.69,10.15,8.56,0.0,0.0
32742,99012,28.74,-11.36,9.24,0.0,0.0
32743,99013,42.89,6.03,-4.62,0.0,0.0
32744,99016,-0.77,8.14,0.04,0.0,0.0
32745,99017,-8.7,151.3,10.13,0.0,0.0
32746,99018,36.67,56.3,32.64,0.0,0.0
32747,99019,-0.67,-3.86,3.93,1.0,0.0
32748,99020,230.15,23.22,-29.76,0.0,0.0
32749,99021,9.43,9.75,0.86,0.0,0.0
32750,99022,-1.07,1.85,1.87,0.0,0.0
32751,99023,-6.81,-29.27,40.22,0.0,0.0
32752,99025,12.47,17.99,9.45,0.0,0.0
32753,99026,-5.53,-3.01,8.3,0.0,0.0
32754,99027,21.05,30.9,1.63,0.0,0.0
32755,99029,35.73,9.62,1.65,0.0,0.0
32756,99030,-7.2,-27.38,14.04,0.0,0.0
32757,99031,47.62,42.51,-8.86,0.0,0.0
32758,99032,-17.93,-25.13,0.57,0.0,0.0
32759,99033,51.58,3.54,6.09,0.0,0.0
32760,99034,137.45,118.12,11.3,0.0,0.0
32761,99036,-9.19,-12.92,-18.2,0.0,0.0
32762,99037,-11.26,2.37,7.46,2.0,1.0
32763,99039,-27.98,-20.88,-39.54,0.0,0.0
32764,99040,19.91,0.0,-5.75,0.0,0.0
32765,99101,10.77,21.7,12.65,0.0,0.0
32766,99102,33.19,1.29,3.38,0.0,0.0
32767,99103,60.32,42.0,-3.5,0.0,0.0
32768,99105,188.2,176.87,-13.33,0.0,0.0
32769,99109,27.17,2.63,-1.74,0.0,0.0
32770,99110,-19.26,6.49,15.0,0.0,0.0
32771,99111,18.04,20.58,2.97,0.0,0.0
32772,99113,-14.94,2.05,1.3,0.0,0.0
32773,99114,17.62,5.91,2.71,0.0,1.0
32774,99115,30.62,3.06,-17.11,0.0,0.0
32775,99116,4.69,28.96,16.44,0.0,0.0
32776,99117,23.0,-25.66,-0.58,0.0,0.0
32777,99118,4.53,64.61,2.46,0.0,0.0
32778,99119,11.0,5.86,4.81,0.0,0.0
32779,99121,-42.4,34.14,35.2,0.0,0.0
32780,99122,9.17,-5.75,6.09,0.0,0.0
32781,99123,18.41,13.44,14.82,0.0,0.0
32782,99124,-18.32,-7.08,-9.26,0.0,0.0
32783,99125,2.55,34.7,-11.65,0.0,0.0
32784,99126,-5.16,-12.44,-24.18,0.0,0.0
32785,99128,-2.84,19.29,9.15,0.0,0.0
32786,99129,51.34,11.09,27.09,0.0,0.0
32787,99130,29.06,26.59,-1.62,0.0,0.0
32788,99131,78.85,8.61,13.33,0.0,0.0
32789,99133,23.12,2.25,-8.25,0.0,0.0
32790,99134,-31.51,11.33,-9.19,0.0,0.0
32791,99135,27.53,11.54,-13.07,0.0,0.0
32792,99136,4.94,105.67,10.25,0.0,0.0
32793,99137,35.39,17.4,-16.45,0.0,0.0
32794,99138,-1.33,12.43,4.51,0.0,0.0
32795,99139,35.01,54.75,7.79,0.0,0.0
32796,99140,-1.61,8.4,4.15,0.0,0.0
32797,99141,6.39,2.37,4.08,0.0,0.0
32798,99143,38.49,18.44,2.14,0.0,0.0
32799,99144,-38.46,-28.6,-20.86,0.0,0.0
32800,99146,124.88,-5.02,28.96,0.0,0.0
32801,99147,29.63,-20.94,43.37,0.0,0.0
32802,99148,18.75,-1.41,-1.25,0.0,0.0
32803,99149,22.81,-18.33,-24.78,0.0,0.0
32804,99150,-0.86,56.92,-15.58,0.0,0.0
32805,99151,4.17,30.43,12.56,0.0,0.0
32806,99152,28.52,-25.32,-7.67,0.0,0.0
32807,99153,-31.79,10.47,5.63,0.0,0.0
32808,99154,529.67,717.49,-25.93,0.0,0.0
32809,99155,34.28,-11.22,4.67,0.0,0.0
32810,99156,36.0,10.02,0.94,1.0,0.0
32811,99157,-6.41,16.73,12.58,0.0,0.0
32812,99158,13.38,2.11,-13.72,0.0,0.0
32813,99159,53.64,6.03,-3.11,0.0,0.0
32814,99160,-7.34,2.29,5.1,0.0,0.0
32815,99161,39.42,11.76,11.99,0.0,0.0
32816,99163,19.19,9.37,3.74,2.0,1.0
32817,99164,15.05,10.15,40.48,0.0,0.0
32818,99166,23.61,10.59,13.91,0.0,0.0
32819,99167,13.3,-4.95,12.62,0.0,0.0
32820,99169,13.09,-2.3,8.0,1.0,0.0
32821,99170,22.82,-18.1,1.84,0.0,0.0
32822,99171,33.78,16.98,11.55,0.0,0.0
32823,99173,-22.75,-22.24,0.73,0.0,0.0
32824,99174,65.7,15.47,-15.47,0.0,0.0
32825,99176,23.89,27.41,5.55,0.0,0.0
32826,99179,49.48,38.52,-7.3,0.0,0.0
32827,99180,17.8,14.32,-4.23,0.0,0.0
32828,99181,25.34,-3.23,7.2,0.0,0.0
32829,99185,16.4,17.55,-3.52,0.0,0.0
32830,99201,40.33,12.84,6.17,1.0,0.0
32831,99202,17.05,5.66,10.28,5.0,0.0
32832,99203,22.35,9.73,0.95,1.0,0.0
32833,99204,16.0,-17.57,-1.96,0.0,0.0
32834,99205,10.75,3.87,4.67,4.0,1.0
32835,99206,13.54,6.1,3.38,1.0,0.0
32836,99207,14.85,-5.14,3.47,5.0,0.0
32837,99208,14.53,8.1,3.01,2.0,0.0
32838,99212,6.83,0.61,4.61,2.0,1.0
32839,99216,-0.5,1.01,9.32,3.0,0.0
32840,99217,15.49,-1.26,7.03,1.0,0.0
32841,99218,-3.21,7.03,0.61,5.0,1.0
32842,99223,8.75,6.5,1.6,3.0,0.0
32843,99224,11.13,13.11,3.8,4.0,1.0
32844,99301,22.33,24.74,2.41,1.0,1.0
32845,99320,1.34,23.84,6.34,0.0,0.0
32846,99321,138.48,312.21,19.31,0.0,0.0
32847,99322,-2.38,21.94,-12.23,0.0,0.0
32848,99323,15.75,25.4,2.39,0.0,0.0
32849,99324,19.14,-2.49,1.31,0.0,1.0
32850,99326,10.79,-1.05,12.76,0.0,0.0
32851,99328,20.08,20.06,-1.85,0.0,0.0
32852,99329,23.77,-4.16,-16.65,0.0,0.0
32853,99330,-18.28,-36.91,-16.1,0.0,0.0
32854,99333,27.64,110.34,19.71,0.0,0.0
32855,99335,54.35,17.87,20.68,0.0,0.0
32856,99336,13.53,17.02,-0.7,5.0,0.0
32857,99337,6.66,17.57,3.13,1.0,1.0
32858,99338,8.57,18.28,-0.66,0.0,0.0
32859,99341,-8.77,45.48,15.11,0.0,0.0
32860,99343,64.25,38.84,20.74,0.0,0.0
32861,99344,27.43,14.85,-3.06,0.0,1.0
32862,99345,45.59,215.95,38.31,0.0,0.0
32863,99346,127.75,898.36,68.7,0.0,0.0
32864,99347,8.94,-1.15,-2.4,0.0,0.0
32865,99348,22.1,20.22,9.11,0.0,0.0
32866,99349,30.12,59.68,0.33,0.0,0.0
32867,99350,14.3,19.59,5.99,1.0,0.0
32868,99352,4.39,26.03,1.83,5.0,1.0
32869,99353,18.29,33.88,-4.34,0.0,0.0
32870,99354,14.21,19.64,0.45,2.0,0.0
32871,99356,31.54,5.83,-15.6,0.0,0.0
32872,99357,71.35,17.85,0.57,0.0,0.0
32873,99359,25.58,120.3,10.06,0.0,0.0
32874,99360,54.44,15.42,2.53,0.0,0.0
32875,99361,17.14,-13.89,0.81,0.0,0.0
32876,99362,17.84,5.13,2.05,3.0,0.0
32877,99363,-25.7,10.15,-58.65,0.0,0.0
32878,99371,18.38,-2.02,-8.65,0.0,0.0
32879,99401,99.95,31.82,-16.78,0.0,0.0
32880,99402,20.5,-15.6,21.69,0.0,0.0
32881,99403,18.47,8.18,1.19,2.0,1.0
