,Median Household Income,Zip,Median Home Value,Have Bachelors+,Total Population,% Bachelors+
7459,45888.0,22821,200800.0,3563.0,5786.0,61.58
7460,53182.0,22824,235000.0,4540.0,6067.0,74.83
7461,48125.0,22827,167200.0,7135.0,10193.0,70.0
7462,39837.0,22830,147200.0,1202.0,1696.0,70.87
7463,45100.0,22831,156800.0,668.0,886.0,75.4
7464,62019.0,22832,198100.0,850.0,1222.0,69.56
7465,45139.0,22834,171800.0,943.0,1398.0,67.45
7466,49228.0,22835,201400.0,8412.0,11429.0,73.6
7467,75139.0,22840,246200.0,3082.0,4506.0,68.4
7468,44091.0,22841,206700.0,1929.0,2830.0,68.16
7469,45508.0,22842,171600.0,3397.0,4869.0,69.77
7470,45240.0,22843,171700.0,1872.0,2771.0,67.56
7471,41724.0,22844,192400.0,3142.0,4438.0,70.8
7472,-666666666.0,22845,-666666666.0,0.0,0.0,
7473,74083.0,22846,248700.0,1335.0,1899.0,70.3
7474,70341.0,22847,216300.0,756.0,1206.0,62.69
7475,41318.0,22849,150900.0,2991.0,4229.0,70.73
7476,47813.0,22850,218800.0,495.0,781.0,63.38
7477,33328.0,22851,164100.0,4523.0,6621.0,68.31
7478,46198.0,22853,162000.0,3076.0,4386.0,70.13
7479,59336.0,22901,333300.0,22416.0,32489.0,69.0
7480,49500.0,22902,286600.0,14006.0,20178.0,69.41
7481,45021.0,22903,344300.0,20281.0,37931.0,53.47
7482,61806.0,22904,-666666666.0,98.0,4346.0,2.25
7483,78330.0,22911,353800.0,10675.0,16421.0,65.01
7484,64196.0,22920,262800.0,3251.0,4357.0,74.62
7485,38958.0,22922,132200.0,1430.0,2036.0,70.24
7486,69643.0,22923,250000.0,3273.0,4699.0,69.65
7487,61250.0,22931,229900.0,314.0,338.0,92.9
7488,70656.0,22932,319500.0,5296.0,7600.0,69.68
7489,36364.0,22935,140600.0,526.0,842.0,62.47
7490,100893.0,22936,417500.0,3324.0,4890.0,67.98
7491,42179.0,22937,168900.0,1288.0,1999.0,64.43
7492,57426.0,22938,196000.0,981.0,1276.0,76.88
7493,69103.0,22939,245900.0,3169.0,4850.0,65.34
7494,53924.0,22940,330300.0,754.0,1010.0,74.65
7495,50201.0,22942,220200.0,5751.0,7984.0,72.03
7496,60677.0,22943,188500.0,190.0,269.0,70.63
7497,54531.0,22946,136300.0,92.0,318.0,28.93
7498,93696.0,22947,555400.0,3020.0,4002.0,75.46
7499,103320.0,22948,261400.0,188.0,275.0,68.36
7500,32426.0,22949,185400.0,930.0,1171.0,79.42
7501,39854.0,22952,181300.0,1217.0,1581.0,76.98
7502,57015.0,22958,417300.0,1291.0,1626.0,79.4
7503,55000.0,22959,274000.0,1263.0,1551.0,81.43
7504,46328.0,22960,207700.0,7617.0,10845.0,70.24
7505,74316.0,22963,246500.0,11105.0,15926.0,69.73
7506,43177.0,22964,89000.0,133.0,146.0,91.1
7507,48634.0,22967,152500.0,1419.0,1846.0,76.87
7508,65532.0,22968,232400.0,6431.0,9764.0,65.86
7509,53904.0,22969,195700.0,1100.0,1456.0,75.55
7510,47824.0,22971,191700.0,1193.0,1827.0,65.3
7511,105179.0,22972,160700.0,426.0,528.0,80.68
7512,49093.0,22973,228100.0,4641.0,6563.0,70.71
7513,75103.0,22974,245800.0,4007.0,5393.0,74.3
7514,53864.0,22976,87800.0,266.0,343.0,77.55
7515,48231.0,22980,183900.0,22120.0,31168.0,70.97
7516,92009.0,22989,-666666666.0,94.0,132.0,71.21
7517,53294.0,23002,204400.0,7587.0,11145.0,68.08
7518,37241.0,23004,130600.0,499.0,659.0,75.72
7519,63711.0,23005,268000.0,9837.0,14973.0,65.7
7520,68259.0,23009,210900.0,4080.0,5957.0,68.49
7521,49125.0,23011,270800.0,1161.0,1405.0,82.63
7522,85481.0,23015,320200.0,2491.0,3445.0,72.31
7523,46902.0,23021,207600.0,407.0,481.0,84.62
7524,31708.0,23022,202300.0,541.0,718.0,75.35
7525,53421.0,23023,255000.0,159.0,203.0,78.33
7526,59500.0,23024,211500.0,5414.0,7761.0,69.76
7527,41618.0,23025,48800.0,141.0,192.0,73.44
7528,38611.0,23027,161700.0,782.0,978.0,79.96
7529,46102.0,23030,149400.0,3757.0,5088.0,73.84
7530,68261.0,23032,209400.0,223.0,297.0,75.08
7531,54619.0,23035,155400.0,889.0,1310.0,67.86
7532,54911.0,23038,202200.0,807.0,1025.0,78.73
7533,81688.0,23039,336300.0,664.0,962.0,69.02
7534,47101.0,23040,155400.0,2857.0,4537.0,62.97
7535,41217.0,23043,238800.0,1288.0,1489.0,86.5
7536,-666666666.0,23045,-666666666.0,44.0,44.0,100.0
7537,64569.0,23047,272200.0,1436.0,1846.0,77.79
7538,71023.0,23050,253500.0,421.0,576.0,73.09
7539,39234.0,23055,203200.0,623.0,1004.0,62.05
7540,61250.0,23056,140300.0,259.0,369.0,70.19
7541,103161.0,23059,380100.0,20406.0,31258.0,65.28
7542,77451.0,23060,258500.0,23059.0,33885.0,68.05
7543,66730.0,23061,237700.0,14244.0,19861.0,71.72
7544,75338.0,23062,226900.0,2063.0,2760.0,74.75
7545,60107.0,23063,224300.0,4210.0,5551.0,75.84
7546,58050.0,23064,307100.0,74.0,114.0,64.91
7547,69333.0,23065,241600.0,1190.0,1749.0,68.04
7548,61154.0,23066,404700.0,326.0,409.0,79.71
7549,24539.0,23068,321400.0,246.0,308.0,79.87
7550,79352.0,23069,261900.0,2441.0,3447.0,70.82
7551,85625.0,23070,443100.0,609.0,705.0,86.38
7552,61979.0,23071,334100.0,1095.0,1285.0,85.21
7553,54834.0,23072,214200.0,8428.0,12732.0,66.2
7554,41539.0,23075,149400.0,6342.0,10548.0,60.13
7555,49449.0,23076,295100.0,494.0,572.0,86.36
7556,39509.0,23079,147900.0,167.0,245.0,68.16
7557,39069.0,23083,166300.0,847.0,1049.0,80.74
7558,57986.0,23084,245000.0,1246.0,1530.0,81.44
7559,52123.0,23085,175000.0,325.0,400.0,81.25
7560,63707.0,23086,209400.0,1758.0,2637.0,66.67
7561,68596.0,23089,305100.0,3398.0,4917.0,69.11
7562,57917.0,23091,123200.0,165.0,182.0,90.66
7563,39886.0,23092,185500.0,298.0,387.0,77.0
7564,52586.0,23093,194800.0,9043.0,13117.0,68.94
7565,89627.0,23102,357300.0,2814.0,3436.0,81.9
7566,112045.0,23103,541900.0,3283.0,4155.0,79.01
7567,69410.0,23106,211600.0,949.0,1563.0,60.72
7568,58125.0,23108,179700.0,137.0,176.0,77.84
7569,55099.0,23109,227200.0,1591.0,2317.0,68.67
7570,53082.0,23110,152900.0,525.0,575.0,91.3
7571,71059.0,23111,246700.0,24707.0,36962.0,66.84
7572,81015.0,23112,257100.0,30635.0,48066.0,63.74
7573,113002.0,23113,432200.0,16202.0,23833.0,67.98
7574,92565.0,23114,297900.0,11083.0,17634.0,62.85
7575,38974.0,23115,388900.0,115.0,163.0,70.55
7576,103109.0,23116,317100.0,17985.0,27706.0,64.91
7577,65807.0,23117,251500.0,7226.0,9812.0,73.64
7578,95394.0,23119,238100.0,230.0,269.0,85.5
7579,110772.0,23120,382500.0,3504.0,5554.0,63.09
7580,30915.0,23123,129300.0,1061.0,1426.0,74.4
7581,76500.0,23124,247600.0,2118.0,3028.0,69.95
7582,35969.0,23125,81500.0,124.0,124.0,100.0
7583,63125.0,23126,145500.0,226.0,229.0,98.69
7584,81063.0,23128,216700.0,774.0,1180.0,65.59
7585,178500.0,23129,455600.0,201.0,317.0,63.41
7586,46354.0,23130,129100.0,305.0,394.0,77.41
7587,56339.0,23138,184400.0,375.0,473.0,79.28
7588,74429.0,23139,272800.0,15481.0,22578.0,68.57
7589,66414.0,23140,239400.0,3750.0,5218.0,71.87
7590,72072.0,23141,243300.0,4462.0,6220.0,71.74
7591,80313.0,23146,337800.0,2031.0,2968.0,68.43
7592,45833.0,23148,123300.0,1405.0,2224.0,63.17
7593,46839.0,23149,214800.0,1989.0,2684.0,74.11
7594,59969.0,23150,176900.0,8652.0,12102.0,71.49
7595,69777.0,23153,260400.0,817.0,1197.0,68.25
7596,41382.0,23156,173400.0,1225.0,1846.0,66.36
7597,-666666666.0,23160,-666666666.0,3644.0,4274.0,85.26
7598,66389.0,23161,336400.0,89.0,93.0,95.7
7599,33750.0,23163,422500.0,349.0,406.0,85.96
7600,78805.0,23168,303600.0,4081.0,6072.0,67.21
7601,52024.0,23169,213500.0,1384.0,1920.0,72.08
7602,-666666666.0,23173,-666666666.0,92.0,2521.0,3.65
7603,48910.0,23175,422700.0,1250.0,1655.0,75.53
7604,65518.0,23176,202100.0,514.0,772.0,66.58
7605,39545.0,23177,400000.0,457.0,720.0,63.47
7606,57679.0,23180,165500.0,465.0,611.0,76.1
7607,54654.0,23181,209900.0,3672.0,5390.0,68.13
7608,73144.0,23185,338600.0,29218.0,45450.0,64.29
7609,-666666666.0,23187,-666666666.0,0.0,0.0,
7610,72762.0,23188,339600.0,26498.0,37748.0,70.2
7611,68470.0,23192,299100.0,4644.0,6807.0,68.22
7612,20022.0,23219,233700.0,1812.0,3371.0,53.75
7613,30201.0,23220,248600.0,16450.0,33490.0,49.12
7614,54654.0,23221,346600.0,10070.0,13871.0,72.6
7615,35975.0,23222,130600.0,17465.0,26403.0,66.15
7616,37432.0,23223,160100.0,30646.0,48060.0,63.77
7617,31306.0,23224,125600.0,20439.0,34644.0,59.0
7618,42503.0,23225,192200.0,26823.0,38055.0,70.48
7619,76476.0,23226,294300.0,10778.0,14629.0,73.68
7620,45933.0,23227,228500.0,18137.0,24484.0,74.08
7621,45792.0,23228,179100.0,22251.0,32544.0,68.37
7622,66988.0,23229,283100.0,22184.0,32484.0,68.29
7623,51569.0,23230,217800.0,4272.0,5534.0,77.2
7624,52480.0,23231,194800.0,21894.0,34061.0,64.28
7625,91411.0,23233,324000.0,19074.0,28222.0,67.59
7626,46357.0,23234,171000.0,26761.0,42643.0,62.76
7627,69165.0,23235,231300.0,21835.0,30391.0,71.85
7628,74072.0,23236,229000.0,18253.0,25567.0,71.39
7629,57428.0,23237,176900.0,13730.0,20609.0,66.62
7630,68341.0,23238,280500.0,18231.0,25139.0,72.52
7631,-666666666.0,23250,-666666666.0,0.0,0.0,
7632,51682.0,23294,201100.0,11757.0,17206.0,68.33
7633,45600.0,23301,169500.0,1116.0,1616.0,69.06
7634,60673.0,23302,181700.0,80.0,80.0,100.0
7635,44583.0,23303,191000.0,428.0,613.0,69.82
7636,56228.0,23304,143800.0,162.0,162.0,100.0
7637,49125.0,23306,223200.0,697.0,950.0,73.37
7638,41442.0,23307,169400.0,509.0,845.0,60.24
7639,44453.0,23308,88500.0,1484.0,2369.0,62.64
7640,39921.0,23310,229700.0,3625.0,4885.0,74.21
7641,39178.0,23313,154700.0,118.0,165.0,71.52
7642,74202.0,23314,314200.0,4773.0,7185.0,66.43
7643,54429.0,23315,199800.0,1038.0,1463.0,70.95
7644,15563.0,23316,197200.0,122.0,141.0,86.52
7645,68102.0,23320,254800.0,34560.0,51514.0,67.09
7646,73691.0,23321,282500.0,21759.0,33890.0,64.2
7647,95972.0,23322,344400.0,39394.0,60185.0,65.45
7648,69398.0,23323,245800.0,22054.0,34392.0,64.13
7649,38769.0,23324,173900.0,13759.0,23617.0,58.26
7650,54717.0,23325,219000.0,11442.0,17279.0,66.22
7651,34625.0,23336,241800.0,2496.0,3093.0,80.7
7652,50833.0,23337,169300.0,305.0,343.0,88.92
7653,16972.0,23347,441700.0,481.0,620.0,77.58
7654,27847.0,23350,123600.0,2481.0,3434.0,72.25
7655,96500.0,23354,460000.0,123.0,219.0,56.16
7656,49519.0,23356,213400.0,527.0,620.0,85.0
7657,45803.0,23357,128500.0,453.0,1014.0,44.67
7658,-666666666.0,23358,-666666666.0,23.0,23.0,100.0
7659,36071.0,23359,71500.0,680.0,1139.0,59.7
7660,-666666666.0,23389,-666666666.0,76.0,76.0,100.0
7661,63603.0,23395,105300.0,274.0,354.0,77.4
7662,-666666666.0,23398,-666666666.0,16.0,16.0,100.0
7663,49844.0,23401,166700.0,136.0,205.0,66.34
7664,49125.0,23405,319200.0,894.0,1169.0,76.48
7665,11648.0,23407,78700.0,395.0,500.0,79.0
7666,14688.0,23408,-666666666.0,46.0,46.0,100.0
7667,-666666666.0,23409,-666666666.0,19.0,19.0,100.0
7668,39900.0,23410,147400.0,1640.0,2348.0,69.85
7669,47031.0,23413,217500.0,614.0,813.0,75.52
7670,53800.0,23414,154700.0,241.0,323.0,74.61
7671,43383.0,23415,127100.0,1415.0,2264.0,62.5
7672,51172.0,23416,146400.0,239.0,338.0,70.71
7673,44023.0,23417,189900.0,2983.0,3873.0,77.02
7674,72273.0,23418,212100.0,739.0,1062.0,69.59
7675,25307.0,23420,90200.0,1718.0,2572.0,66.8
7676,44146.0,23421,128400.0,3371.0,4869.0,69.23
7677,41181.0,23422,257200.0,188.0,243.0,77.37
7678,33906.0,23423,117000.0,170.0,196.0,86.73
7679,13558.0,23426,109400.0,125.0,147.0,85.03
7680,31500.0,23427,98900.0,250.0,296.0,84.46
7681,69204.0,23430,272500.0,12074.0,17012.0,70.97
7682,80742.0,23432,343700.0,1027.0,1451.0,70.78
7683,64861.0,23433,348200.0,606.0,925.0,65.51
7684,54750.0,23434,225500.0,30917.0,47403.0,65.22
7685,83890.0,23435,312300.0,16964.0,26132.0,64.92
7686,87429.0,23436,400000.0,914.0,1176.0,77.72
7687,70031.0,23437,241000.0,3067.0,4482.0,68.43
7688,67939.0,23438,234400.0,1377.0,1856.0,74.19
7689,41875.0,23440,85800.0,419.0,541.0,77.45
7690,40917.0,23441,76300.0,38.0,38.0,100.0
7691,30982.0,23442,99600.0,813.0,1157.0,70.27
7692,61501.0,23451,455000.0,29033.0,42244.0,68.73
7693,61735.0,23452,244000.0,39224.0,58875.0,66.62
7694,66824.0,23453,243800.0,21833.0,36321.0,60.11
7695,65619.0,23454,297500.0,38970.0,62459.0,62.39
7696,61799.0,23455,295300.0,31439.0,46999.0,66.89
7697,93035.0,23456,345100.0,32933.0,50405.0,65.34
7698,84392.0,23457,396100.0,3139.0,4362.0,71.96
7699,53000.0,23459,-666666666.0,410.0,1020.0,40.2
7700,-666666666.0,23460,-666666666.0,271.0,680.0,39.85
7701,-666666666.0,23461,-666666666.0,66.0,164.0,40.24
7702,56905.0,23462,215800.0,38368.0,61083.0,62.81
7703,70540.0,23464,265900.0,48105.0,72367.0,66.47
7704,38333.0,23480,122700.0,264.0,294.0,89.8
7705,55433.0,23486,-666666666.0,72.0,140.0,51.43
7706,50424.0,23487,216100.0,4446.0,6369.0,69.81
7707,25556.0,23488,80400.0,126.0,126.0,100.0
7708,47240.0,23502,200400.0,14616.0,22652.0,64.52
7709,45314.0,23503,218500.0,21922.0,37693.0,58.16
7710,24393.0,23504,169200.0,11685.0,23264.0,50.23
7711,42272.0,23505,227700.0,17820.0,29997.0,59.41
7712,61204.0,23507,391000.0,5165.0,8232.0,62.74
7713,46818.0,23508,341500.0,10023.0,19174.0,52.27
7714,42539.0,23509,186400.0,8695.0,12968.0,67.05
7715,53861.0,23510,377500.0,4531.0,6700.0,67.63
7716,89766.0,23511,-666666666.0,1312.0,6858.0,19.13
7717,41334.0,23513,169300.0,19418.0,31671.0,61.31
7718,43560.0,23517,319600.0,2870.0,4258.0,67.4
7719,54538.0,23518,224100.0,20729.0,31083.0,66.69
7720,29492.0,23523,171700.0,4092.0,7393.0,55.35
7721,-666666666.0,23551,-666666666.0,0.0,0.0,
7722,51974.0,23601,196900.0,16267.0,24602.0,66.12
7723,61030.0,23602,220000.0,26622.0,40293.0,66.07
7724,53566.0,23603,221800.0,2080.0,3891.0,53.46
7725,46875.0,23604,-666666666.0,2756.0,7165.0,38.46
7726,40689.0,23605,156400.0,9023.0,13550.0,66.59
7727,56426.0,23606,270800.0,16265.0,27544.0,59.05
7728,27324.0,23607,136200.0,14837.0,24620.0,60.26
7729,55227.0,23608,205700.0,26431.0,43296.0,61.05
7730,76167.0,23651,-666666666.0,352.0,537.0,65.55
7731,45833.0,23661,166100.0,9460.0,13306.0,71.1
7732,86611.0,23662,332800.0,8283.0,12097.0,68.47
7733,42001.0,23663,161000.0,9838.0,16525.0,59.53
7734,56647.0,23664,217400.0,6810.0,9524.0,71.5
7735,64167.0,23665,-666666666.0,2050.0,5167.0,39.67
7736,55415.0,23666,207600.0,33153.0,49387.0,67.13
7737,47790.0,23669,212100.0,26475.0,43669.0,60.63
7738,37946.0,23690,170400.0,1688.0,3143.0,53.71
7739,62750.0,23691,-666666666.0,70.0,190.0,36.84
7740,84263.0,23692,306500.0,13448.0,18640.0,72.15
7741,96441.0,23693,371700.0,15705.0,24346.0,64.51
7742,94519.0,23696,378000.0,2495.0,3604.0,69.23
7743,46085.0,23701,171700.0,17537.0,24040.0,72.95
7744,41997.0,23702,143800.0,6531.0,10907.0,59.88
7745,57529.0,23703,227700.0,17287.0,28153.0,61.4
7746,31676.0,23704,165100.0,11485.0,17734.0,64.76
7747,47290.0,23707,189400.0,9466.0,14428.0,65.61
7748,-666666666.0,23708,-666666666.0,208.0,788.0,26.4
7749,-666666666.0,23709,-666666666.0,16.0,16.0,100.0
7750,52258.0,23801,275000.0,1921.0,5552.0,34.6
7751,39464.0,23803,145100.0,25877.0,39311.0,65.83
7752,46997.0,23805,156800.0,13912.0,19807.0,70.24
7753,-666666666.0,23806,-666666666.0,35.0,2152.0,1.63
7754,34321.0,23821,101000.0,1180.0,1648.0,71.6
7755,36726.0,23824,137700.0,5784.0,8186.0,70.66
7756,36607.0,23827,101800.0,934.0,1351.0,69.13
7757,60000.0,23828,142300.0,320.0,515.0,62.14
7758,49815.0,23829,169900.0,2271.0,2599.0,87.38
7759,55268.0,23830,178400.0,995.0,1368.0,72.73
7760,64351.0,23831,232600.0,20407.0,31409.0,64.97
7761,74788.0,23832,234100.0,21429.0,33307.0,64.34
7762,56724.0,23833,196300.0,1533.0,2249.0,68.16
7763,53644.0,23834,193700.0,17039.0,25436.0,66.99
7764,80786.0,23836,239900.0,7427.0,11235.0,66.11
7765,46563.0,23837,159100.0,2832.0,4088.0,69.28
7766,101102.0,23838,334000.0,10617.0,15948.0,66.57
7767,44250.0,23839,168900.0,531.0,841.0,63.14
7768,47778.0,23840,150600.0,960.0,1359.0,70.64
7769,50871.0,23841,164100.0,2716.0,4005.0,67.82
7770,73339.0,23842,219000.0,5033.0,7225.0,69.66
7771,27059.0,23843,154600.0,522.0,756.0,69.05
7772,22826.0,23844,74200.0,550.0,823.0,66.83
7773,57788.0,23845,143200.0,263.0,455.0,57.8
7774,66344.0,23846,181900.0,418.0,595.0,70.25
7775,33333.0,23847,97600.0,12158.0,16719.0,72.72
7776,33523.0,23850,84400.0,582.0,788.0,73.86
7777,38871.0,23851,187200.0,9213.0,13712.0,67.19
7778,40443.0,23856,90200.0,620.0,943.0,65.75
7779,55167.0,23857,260900.0,382.0,482.0,79.25
7780,39782.0,23860,150100.0,21177.0,30486.0,69.46
7781,46202.0,23866,141400.0,1480.0,2108.0,70.21
7782,46739.0,23867,112200.0,1885.0,2971.0,63.45
7783,30369.0,23868,104700.0,5041.0,7214.0,69.88
7784,44792.0,23872,125100.0,1372.0,1962.0,69.93
7785,33036.0,23874,123800.0,612.0,956.0,64.02
7786,64990.0,23875,206200.0,7019.0,10067.0,69.72
7787,66088.0,23876,41400.0,378.0,488.0,77.46
7788,54955.0,23878,138200.0,836.0,1138.0,73.46
7789,53125.0,23879,91800.0,533.0,859.0,62.05
7790,52273.0,23881,248300.0,1459.0,2084.0,70.01
7791,41771.0,23882,144100.0,1727.0,2412.0,71.6
7792,64145.0,23883,185000.0,2121.0,3011.0,70.44
7793,-666666666.0,23884,-666666666.0,53.0,59.0,89.83
7794,77985.0,23885,196800.0,2008.0,2726.0,73.66
7795,32961.0,23887,144600.0,344.0,423.0,81.32
7796,45769.0,23888,130700.0,1499.0,2235.0,67.07
7797,30938.0,23889,99200.0,324.0,365.0,88.77
7798,40000.0,23890,111900.0,3063.0,4365.0,70.17
7799,-666666666.0,23891,-666666666.0,1476.0,1698.0,86.93
7800,45357.0,23893,109700.0,220.0,273.0,80.59
7801,49583.0,23894,184700.0,588.0,775.0,75.87
7802,21550.0,23897,128200.0,330.0,428.0,77.1
7803,71827.0,23898,219700.0,1784.0,2354.0,75.79
7804,43750.0,23899,123800.0,319.0,347.0,91.93
7805,36645.0,23901,150900.0,9670.0,16610.0,58.22
7806,-666666666.0,23909,-666666666.0,18.0,1792.0,1.0
7807,48594.0,23915,122200.0,612.0,755.0,81.06
7808,35862.0,23917,112100.0,2733.0,3850.0,70.99
7809,46176.0,23919,168600.0,2338.0,2655.0,88.06
7810,32601.0,23920,91000.0,2377.0,3323.0,71.53
7811,27476.0,23921,117300.0,963.0,1152.0,83.59
7812,34969.0,23922,120500.0,1597.0,1952.0,81.81
7813,29386.0,23923,96800.0,1619.0,2491.0,64.99
7814,30819.0,23924,94200.0,4922.0,7190.0,68.46
7815,41946.0,23927,178900.0,3146.0,3991.0,78.83
7816,39965.0,23930,127300.0,4018.0,6300.0,63.78
7817,41190.0,23934,139500.0,646.0,758.0,85.22
7818,34033.0,23936,125700.0,8015.0,9866.0,81.24
7819,32568.0,23937,121900.0,1503.0,2142.0,70.17
7820,43500.0,23938,117900.0,323.0,365.0,88.49
7821,32452.0,23942,75400.0,850.0,1125.0,75.56
7822,64318.0,23943,198900.0,46.0,260.0,17.69
7823,36133.0,23944,101600.0,3313.0,4797.0,69.06
7824,38914.0,23947,152100.0,2452.0,3967.0,61.81
7825,24821.0,23950,94400.0,2281.0,3793.0,60.14
7826,44911.0,23952,176300.0,118.0,174.0,67.82
7827,37104.0,23954,100900.0,1527.0,2068.0,73.84
7828,46722.0,23958,136700.0,2138.0,3062.0,69.82
7829,50942.0,23959,121700.0,1022.0,1480.0,69.05
7830,39603.0,23960,142700.0,1463.0,2324.0,62.95
7831,19712.0,23962,66300.0,307.0,410.0,74.88
7832,51450.0,23963,71500.0,434.0,739.0,58.73
7833,46250.0,23964,102700.0,953.0,1296.0,73.53
7834,32197.0,23966,150900.0,1479.0,1904.0,77.68
7835,35385.0,23967,91600.0,664.0,920.0,72.17
7836,23500.0,23968,77600.0,687.0,882.0,77.89
7837,37828.0,23970,135200.0,5986.0,8466.0,70.71
7838,33413.0,23974,93000.0,3647.0,4671.0,78.08
7839,33984.0,23976,205600.0,80.0,96.0,83.33
7840,65781.0,24011,-666666666.0,64.0,119.0,53.78
7841,40749.0,24012,138300.0,20356.0,28507.0,71.41
7842,31230.0,24013,85900.0,5147.0,8306.0,61.97
7843,44223.0,24014,167700.0,12394.0,17026.0,72.79
7844,48927.0,24015,170400.0,11082.0,15157.0,73.11
7845,23546.0,24016,116000.0,6095.0,8759.0,69.59
7846,34234.0,24017,111200.0,15153.0,23638.0,64.1
7847,67107.0,24018,229200.0,26688.0,37543.0,71.09
7848,65838.0,24019,173900.0,18949.0,26767.0,70.79
7849,30833.0,24020,-666666666.0,28.0,530.0,5.28
7850,31964.0,24053,105700.0,2004.0,2745.0,73.01
7851,37060.0,24054,91500.0,4826.0,6805.0,70.92
7852,30683.0,24055,86200.0,9500.0,13631.0,69.69
7853,55885.0,24058,142700.0,361.0,361.0,100.0
7854,88063.0,24059,236500.0,616.0,904.0,68.14
7855,37594.0,24060,247500.0,21185.0,53290.0,39.75
7856,65838.0,24064,184100.0,3573.0,4806.0,74.34
7857,50548.0,24065,157200.0,4474.0,6274.0,71.31
7858,50663.0,24066,139200.0,3131.0,4527.0,69.16
7859,45969.0,24067,131200.0,1856.0,2536.0,73.19
7860,48500.0,24069,94800.0,1497.0,2021.0,74.07
7861,64258.0,24070,187500.0,1142.0,1762.0,64.81
7862,36167.0,24072,124600.0,800.0,1173.0,68.2
7863,49566.0,24073,176600.0,19361.0,28439.0,68.08
7864,35086.0,24076,91400.0,969.0,1192.0,81.29
7865,39292.0,24077,223600.0,867.0,1131.0,76.66
7866,33770.0,24078,118400.0,4997.0,6685.0,74.75
7867,53699.0,24079,108100.0,1265.0,1514.0,83.55
7868,40250.0,24082,157800.0,274.0,296.0,92.57
7869,88676.0,24083,265400.0,1390.0,2080.0,66.83
7870,43639.0,24084,123900.0,8770.0,11873.0,73.87
7871,51434.0,24085,129900.0,1539.0,2103.0,73.18
7872,40865.0,24086,136500.0,140.0,179.0,78.21
7873,42771.0,24087,108400.0,3219.0,4974.0,64.72
7874,40098.0,24088,123700.0,2948.0,5100.0,57.8
7875,32013.0,24089,78900.0,2143.0,3043.0,70.42
7876,61129.0,24090,193400.0,3183.0,4547.0,70.0
7877,38946.0,24091,165600.0,4977.0,7128.0,69.82
7878,44198.0,24092,169900.0,2074.0,2816.0,73.65
7879,38750.0,24093,67000.0,136.0,231.0,58.87
7880,54514.0,24095,161100.0,3042.0,4032.0,75.45
7881,64656.0,24101,197300.0,4679.0,6419.0,72.89
7882,44970.0,24102,112300.0,1203.0,1824.0,65.95
7883,52654.0,24104,257700.0,2603.0,3473.0,74.95
7884,26034.0,24105,93100.0,487.0,785.0,62.04
7885,32974.0,24112,96100.0,23337.0,32653.0,71.47
7886,37911.0,24120,109000.0,1351.0,2056.0,65.71
7887,53140.0,24121,282200.0,7656.0,9671.0,79.16
7888,43800.0,24122,138600.0,1354.0,1773.0,76.37
7889,43438.0,24124,84100.0,3469.0,4951.0,70.07
7890,53662.0,24127,141900.0,3021.0,4161.0,72.6
7891,49479.0,24128,161500.0,1275.0,1782.0,71.55
7892,-666666666.0,24130,-666666666.0,0.0,0.0,
7893,51875.0,24131,-666666666.0,75.0,75.0,100.0
7894,26125.0,24132,115100.0,275.0,367.0,74.93
7895,40359.0,24133,91600.0,1917.0,2903.0,66.04
7896,46680.0,24134,107100.0,3766.0,5430.0,69.36
7897,46761.0,24136,116400.0,2353.0,3400.0,69.21
7898,49877.0,24137,202500.0,1996.0,2788.0,71.59
7899,62673.0,24138,168900.0,1112.0,1555.0,71.51
7900,36100.0,24139,74800.0,496.0,573.0,86.56
7901,37340.0,24141,156200.0,11621.0,20143.0,57.69
7902,-666666666.0,24142,-666666666.0,42.0,3158.0,1.33
7903,20972.0,24147,88400.0,753.0,898.0,83.85
7904,40503.0,24148,89800.0,6066.0,8251.0,73.52
7905,58667.0,24149,176900.0,2387.0,3398.0,70.25
7906,38417.0,24150,77500.0,670.0,881.0,76.05
7907,40183.0,24151,143200.0,13188.0,19041.0,69.26
7908,51168.0,24153,171100.0,24772.0,35808.0,69.18
7909,21964.0,24161,113300.0,229.0,291.0,78.69
7910,48703.0,24162,154500.0,1662.0,2113.0,78.66
7911,32891.0,24165,118900.0,1023.0,1431.0,71.49
7912,28750.0,24167,114700.0,124.0,129.0,96.12
7913,68281.0,24168,123100.0,201.0,267.0,75.28
7914,33944.0,24171,108000.0,5825.0,7565.0,77.0
7915,45286.0,24174,120200.0,1985.0,2663.0,74.54
7916,73329.0,24175,236700.0,7051.0,9698.0,72.71
7917,61506.0,24176,453200.0,1207.0,1587.0,76.06
7918,49793.0,24179,168600.0,13281.0,18594.0,71.43
7919,52300.0,24184,182300.0,3547.0,4516.0,78.54
7920,39773.0,24185,136500.0,865.0,1356.0,63.79
7921,32430.0,24201,97300.0,11942.0,16893.0,70.69
7922,39936.0,24202,114800.0,9184.0,12727.0,72.16
